country,zipcode,city,state,lat,lng
US,35745,Estillfork,AL,34.913,-86.1716
US,35746,Fackler,AL,34.8259,-85.9846
US,35751,Hollytree,AL,34.7955,-86.2743
US,35752,Hollywood,AL,34.7304,-85.9532
US,35755,Langston,AL,34.5001,-86.1353
US,35764,Paint Rock,AL,34.7031,-86.3068
US,35765,Pisgah,AL,34.6809,-85.8478
US,35766,Princeton,AL,34.8713,-86.2513
US,35768,Scottsboro,AL,34.7507,-86.1422
US,35769,Scottsboro,AL,34.618,-86.0562
US,35771,Section,AL,34.5433,-85.994
US,35772,Stevenson,AL,34.8769,-85.8508
US,35774,Trenton,AL,34.7632,-86.2295
US,35776,Woodville,AL,34.6689,-86.2296
US,35958,Bryant,AL,34.945,-85.6324
US,35966,Flat Rock,AL,34.8076,-85.7084
US,35979,Higdon,AL,34.8391,-85.6196
US,35005,Adamsville,AL,33.5884,-86.9597
US,35006,Adger,AL,33.4343,-87.1675
US,35015,Alton,AL,33.5793,-86.6375
US,35020,Bessemer,AL,33.409,-86.9475
US,35021,Bessemer,AL,33.5446,-86.9292
US,35022,Bessemer,AL,33.3224,-86.9657
US,35023,Bessemer,AL,33.468,-87.0924
US,35036,Brookside,AL,33.6379,-86.9167
US,35048,Clay,AL,33.7026,-86.5997
US,35060,Docena,AL,33.5589,-86.9294
US,35061,Dolomite,AL,33.4654,-86.9564
US,35064,Fairfield,AL,33.4735,-86.9183
US,35068,Fultondale,AL,33.6017,-86.8265
US,35071,Gardendale,AL,33.7189,-86.8225
US,35073,Graysville,AL,33.6539,-86.9803
US,35091,Kimberly,AL,33.7684,-86.8084
US,35094,Leeds,AL,33.5283,-86.5748
US,35111,Mc Calla,AL,33.2845,-87.1024
US,35116,Morris,AL,33.7392,-86.7726
US,35117,Mount Olive,AL,33.6768,-86.8717
US,35118,Mulga,AL,33.5363,-87.051
US,35119,New Castle,AL,33.649,-86.7686
US,35123,Palmerdale,AL,33.7387,-86.6461
US,35126,Pinson,AL,33.7299,-86.6451
US,35127,Pleasant Grove,AL,33.4883,-86.9766
US,35139,Sayre,AL,33.7111,-86.9759
US,35142,Shannon,AL,33.4069,-86.8735
US,35172,Trafford,AL,33.819,-86.7434
US,35173,Trussville,AL,33.6339,-86.5981
US,35180,Warrior,AL,33.8529,-86.8198
US,35181,Watson,AL,33.5446,-86.9292
US,35201,Birmingham,AL,33.5207,-86.8025
US,35202,Birmingham,AL,33.5207,-86.8025
US,35203,Birmingham,AL,33.521,-86.8066
US,35204,Birmingham,AL,33.5179,-86.8372
US,35205,Birmingham,AL,33.4951,-86.8059
US,35206,Birmingham,AL,33.5678,-86.7199
US,35207,Birmingham,AL,33.5594,-86.8153
US,35208,Birmingham,AL,33.4977,-86.8799
US,35209,Birmingham,AL,33.4653,-86.8082
US,35210,Birmingham,AL,33.5452,-86.6655
US,35211,Birmingham,AL,33.4816,-86.859
US,35212,Birmingham,AL,33.5409,-86.7495
US,35213,Birmingham,AL,33.5066,-86.7428
US,35214,Birmingham,AL,33.5554,-86.887
US,35215,Birmingham,AL,33.6493,-86.7057
US,35216,Birmingham,AL,33.4188,-86.7867
US,35217,Birmingham,AL,33.5887,-86.765
US,35218,Birmingham,AL,33.506,-86.893
US,35219,Birmingham,AL,33.5446,-86.9292
US,35220,Birmingham,AL,33.5446,-86.9292
US,35221,Birmingham,AL,33.4523,-86.8935
US,35222,Birmingham,AL,33.5219,-86.7666
US,35223,Birmingham,AL,33.4995,-86.7268
US,35224,Birmingham,AL,33.5191,-86.9342
US,35226,Birmingham,AL,33.3967,-86.8346
US,35228,Birmingham,AL,33.4558,-86.9118
US,35229,Birmingham,AL,33.4629,-86.7904
US,35231,Birmingham,AL,33.5446,-86.9292
US,35232,Birmingham,AL,33.5446,-86.9292
US,35233,Birmingham,AL,33.5062,-86.8003
US,35234,Birmingham,AL,33.5378,-86.8068
US,35235,Birmingham,AL,33.6328,-86.6493
US,35236,Birmingham,AL,33.5446,-86.9292
US,35237,Birmingham,AL,33.5207,-86.8025
US,35238,Birmingham,AL,33.5446,-86.9292
US,35243,Birmingham,AL,33.4459,-86.7502
US,35244,Birmingham,AL,33.3538,-86.8254
US,35246,Birmingham,AL,33.5207,-86.8025
US,35249,Birmingham,AL,33.5207,-86.8025
US,35253,Birmingham,AL,33.5446,-86.9292
US,35254,Birmingham,AL,33.5446,-86.9292
US,35255,Birmingham,AL,33.5446,-86.9292
US,35259,Birmingham,AL,33.5446,-86.9292
US,35260,Birmingham,AL,33.5446,-86.9292
US,35261,Birmingham,AL,33.5446,-86.9292
US,35266,Birmingham,AL,33.3729,-86.8531
US,35282,Birmingham,AL,33.5446,-86.9292
US,35283,Birmingham,AL,33.5207,-86.8025
US,35285,Birmingham,AL,33.5446,-86.9292
US,35287,Birmingham,AL,33.5207,-86.8025
US,35288,Birmingham,AL,33.4458,-86.9285
US,35290,Birmingham,AL,33.5446,-86.9292
US,35291,Birmingham,AL,33.5207,-86.8025
US,35292,Birmingham,AL,33.5207,-86.8025
US,35293,Birmingham,AL,33.5446,-86.9292
US,35294,Birmingham,AL,33.5446,-86.9292
US,35295,Birmingham,AL,33.5207,-86.8025
US,35296,Birmingham,AL,33.5446,-86.9292
US,35297,Birmingham,AL,33.5446,-86.9292
US,35298,Birmingham,AL,33.5446,-86.9292
US,35544,Beaverton,AL,33.9429,-88.0157
US,35552,Detroit,AL,34.0282,-88.17
US,35574,Kennedy,AL,33.6153,-87.9948
US,35576,Millport,AL,33.5401,-88.2
US,35586,Sulligent,AL,33.8549,-88.1508
US,35592,Vernon,AL,33.7613,-88.0979
US,35610,Anderson,AL,34.9424,-87.2734
US,35617,Cloverdale,AL,34.9387,-87.7714
US,35630,Florence,AL,34.8305,-87.656
US,35631,Florence,AL,34.87,-87.7069
US,35632,Florence,AL,34.87,-87.7069
US,35633,Florence,AL,34.8825,-87.7398
US,35634,Florence,AL,34.9186,-87.6136
US,35645,Killen,AL,34.9016,-87.5082
US,35648,Lexington,AL,34.9559,-87.3935
US,35652,Rogersville,AL,34.8495,-87.3237
US,35677,Waterloo,AL,34.9357,-87.9624
US,35618,Courtland,AL,34.6719,-87.3143
US,35643,Hillsboro,AL,34.6476,-87.1804
US,35650,Moulton,AL,34.5058,-87.2224
US,35651,Mount Hope,AL,34.4793,-87.4769
US,35672,Town Creek,AL,34.6491,-87.4262
US,36801,Opelika,AL,32.6454,-85.3783
US,36802,Opelika,AL,32.5782,-85.349
US,36803,Opelika,AL,32.6454,-85.3783
US,36804,Opelika,AL,32.5768,-85.312
US,36830,Auburn,AL,32.5475,-85.4682
US,36831,Auburn,AL,32.6099,-85.4808
US,36832,Auburn,AL,32.592,-85.5189
US,36849,Auburn University,AL,32.6024,-85.4873
US,36865,Loachapoka,AL,32.6043,-85.5933
US,36872,Valley,AL,32.5782,-85.349
US,36874,Salem,AL,32.6212,-85.184
US,36877,Smiths,AL,32.5201,-85.1
US,36879,Waverly,AL,32.7632,-85.5144
US,35611,Athens,AL,34.8036,-86.9707
US,35612,Athens,AL,34.7749,-87.0305
US,35613,Athens,AL,34.8317,-86.8867
US,35614,Athens,AL,34.8474,-87.0607
US,35615,Belle Mina,AL,34.6568,-86.8792
US,35620,Elkmont,AL,34.929,-86.9739
US,35647,Lester,AL,34.9596,-87.1006
US,35649,Mooresville,AL,34.6259,-86.8746
US,35671,Tanner,AL,34.6796,-86.9625
US,35739,Ardmore,AL,34.9804,-86.8346
US,35742,Capshaw,AL,34.7731,-86.7928
US,36032,Fort Deposit,AL,31.996,-86.5761
US,36040,Hayneville,AL,32.1957,-86.655
US,36047,Letohatchee,AL,32.0862,-86.488
US,36752,Lowndesboro,AL,32.2943,-86.6471
US,36031,Fort Davis,AL,32.2507,-85.7524
US,36039,Hardaway,AL,32.3129,-85.8838
US,36075,Shorter,AL,32.3836,-85.9162
US,36083,Tuskegee,AL,32.4316,-85.6861
US,36087,Tuskegee Institute,AL,32.4093,-85.738
US,36088,Tuskegee Institute,AL,32.4145,-85.7253
US,36866,Notasulga,AL,32.5437,-85.6871
US,35741,Brownsboro,AL,34.7167,-86.4687
US,35748,Gurley,AL,34.714,-86.394
US,35749,Harvest,AL,34.8273,-86.7499
US,35750,Hazel Green,AL,34.9496,-86.5935
US,35756,Madison,AL,34.643,-86.8168
US,35757,Madison,AL,34.7782,-86.7442
US,35758,Madison,AL,34.7108,-86.7425
US,35759,Meridianville,AL,34.8618,-86.5789
US,35760,New Hope,AL,34.5494,-86.3961
US,35761,New Market,AL,34.9,-86.4487
US,35762,Normal,AL,34.789,-86.5719
US,35763,Owens Cross Roads,AL,34.6215,-86.4644
US,35767,Ryland,AL,34.7698,-86.4808
US,35773,Toney,AL,34.9116,-86.7
US,35801,Huntsville,AL,34.7269,-86.5673
US,35802,Huntsville,AL,34.6679,-86.5603
US,35803,Huntsville,AL,34.6205,-86.551
US,35804,Huntsville,AL,34.7284,-86.5853
US,35805,Huntsville,AL,34.7059,-86.6165
US,35806,Huntsville,AL,34.7448,-86.6704
US,35807,Huntsville,AL,34.734,-86.5229
US,35808,Huntsville,AL,34.6845,-86.6538
US,35809,Huntsville,AL,34.734,-86.5229
US,35810,Huntsville,AL,34.7784,-86.6091
US,35811,Huntsville,AL,34.7789,-86.5438
US,35812,Huntsville,AL,34.734,-86.5229
US,35813,Huntsville,AL,34.734,-86.5229
US,35814,Huntsville,AL,34.734,-86.5229
US,35815,Huntsville,AL,34.734,-86.5229
US,35816,Huntsville,AL,34.7389,-86.6249
US,35824,Huntsville,AL,34.6583,-86.7295
US,35893,Huntsville,AL,34.7304,-86.5861
US,35894,Huntsville,AL,34.734,-86.5229
US,35895,Huntsville,AL,34.7304,-86.5861
US,35896,Huntsville,AL,34.7543,-86.6546
US,35897,Huntsville,AL,34.734,-86.5229
US,35898,Huntsville,AL,34.734,-86.5229
US,35899,Huntsville,AL,34.7339,-86.6456
US,36732,Demopolis,AL,32.4908,-87.8397
US,36736,Dixons Mills,AL,32.0672,-87.7454
US,36738,Faunsdale,AL,32.4233,-87.6181
US,36745,Jefferson,AL,32.414,-87.8986
US,36748,Linden,AL,32.3053,-87.7954
US,36754,Magnolia,AL,32.1419,-87.6998
US,36763,Myrtlewood,AL,32.2516,-87.9494
US,36764,Nanafalia,AL,32.1129,-87.9881
US,36782,Sweet Water,AL,32.0773,-87.9228
US,36783,Thomaston,AL,32.2538,-87.5974
US,35543,Bear Creek,AL,34.1649,-87.7396
US,35548,Brilliant,AL,34.0377,-87.7563
US,35563,Guin,AL,33.9676,-87.9024
US,35564,Hackleburg,AL,34.2678,-87.8608
US,35570,Hamilton,AL,34.1534,-88.0085
US,35594,Winfield,AL,33.9303,-87.7972
US,35016,Arab,AL,34.3283,-86.4896
US,35175,Union Grove,AL,34.4093,-86.4628
US,35747,Grant,AL,34.4959,-86.259
US,35950,Albertville,AL,34.2739,-86.2064
US,35951,Albertville,AL,34.3223,-86.1935
US,35956,Boaz,AL,34.1437,-86.148
US,35957,Boaz,AL,34.1921,-86.1941
US,35964,Douglas,AL,34.1737,-86.3236
US,35976,Guntersville,AL,34.3449,-86.2752
US,35980,Horton,AL,34.19,-86.3173
US,36421,Andalusia,AL,31.3247,-86.5067
US,36505,Axis,AL,30.9394,-88.0159
US,36509,Bayou La Batre,AL,30.408,-88.2507
US,36512,Bucks,AL,31.0105,-88.0242
US,36521,Chunchula,AL,30.9912,-88.1311
US,36522,Citronelle,AL,31.0425,-88.2549
US,36523,Coden,AL,30.3903,-88.2076
US,36525,Creola,AL,30.9013,-88.0174
US,36528,Dauphin Island,AL,30.2521,-88.1096
US,36541,Grand Bay,AL,30.4983,-88.3282
US,36544,Irvington,AL,30.4802,-88.2396
US,36560,Mount Vernon,AL,31.0974,-88.035
US,36568,Saint Elmo,AL,30.4943,-88.2699
US,36571,Saraland,AL,30.8332,-88.0934
US,36572,Satsuma,AL,30.8516,-88.0533
US,36575,Semmes,AL,30.7544,-88.2667
US,36582,Theodore,AL,30.5444,-88.1807
US,36587,Wilmer,AL,30.8137,-88.3332
US,36590,Theodore,AL,30.488,-88.2533
US,36601,Mobile,AL,30.6944,-88.0431
US,36602,Mobile,AL,30.6888,-88.0453
US,36603,Mobile,AL,30.6921,-88.0562
US,36604,Mobile,AL,30.682,-88.0678
US,36605,Mobile,AL,30.6341,-88.0846
US,36606,Mobile,AL,30.6729,-88.1009
US,36607,Mobile,AL,30.6975,-88.1029
US,36608,Mobile,AL,30.6817,-88.2945
US,36609,Mobile,AL,30.6605,-88.1618
US,36610,Mobile,AL,30.7309,-88.0789
US,36611,Mobile,AL,30.7705,-88.0781
US,36612,Mobile,AL,30.7518,-88.1131
US,36613,Eight Mile,AL,30.7951,-88.1823
US,36615,Mobile,AL,30.6411,-88.0622
US,36616,Mobile,AL,30.671,-88.1267
US,36617,Mobile,AL,30.7145,-88.0918
US,36618,Mobile,AL,30.7322,-88.1758
US,36619,Mobile,AL,30.5928,-88.1946
US,36628,Mobile,AL,30.6944,-88.0431
US,36633,Mobile,AL,30.6589,-88.178
US,36640,Mobile,AL,30.6589,-88.178
US,36641,Mobile,AL,30.6589,-88.178
US,36644,Mobile,AL,30.6944,-88.0431
US,36652,Mobile,AL,30.6944,-88.0431
US,36660,Mobile,AL,30.6589,-88.178
US,36663,Mobile,AL,30.6944,-88.0431
US,36670,Mobile,AL,30.6589,-88.178
US,36671,Mobile,AL,30.6589,-88.178
US,36675,Mobile,AL,30.6944,-88.0431
US,36685,Mobile,AL,30.6589,-88.178
US,36688,Mobile,AL,30.6962,-88.1821
US,36689,Mobile,AL,30.6589,-88.178
US,36691,Mobile,AL,30.6944,-88.0431
US,36693,Mobile,AL,30.6311,-88.1588
US,36695,Mobile,AL,30.6474,-88.2292
US,36425,Beatrice,AL,31.7273,-87.1719
US,36439,Excel,AL,31.4279,-87.3414
US,36444,Franklin,AL,31.7238,-87.4412
US,36445,Frisco City,AL,31.4235,-87.3817
US,36449,Goodway,AL,31.3368,-87.4258
US,36457,Megargel,AL,31.3612,-87.4353
US,36458,Mexia,AL,31.5147,-87.4084
US,36460,Monroeville,AL,31.5153,-87.341
US,36461,Monroeville,AL,31.5221,-87.3411
US,36470,Perdue Hill,AL,31.5081,-87.4284
US,36471,Peterman,AL,31.59,-87.26
US,36480,Uriah,AL,31.3135,-87.5705
US,36481,Vredenburgh,AL,31.8085,-87.3164
US,36013,Cecil,AL,32.2937,-85.9827
US,36036,Grady,AL,32.0194,-86.1292
US,36043,Hope Hull,AL,32.2243,-86.3932
US,36046,Lapine,AL,31.9657,-86.2844
US,36052,Mathews,AL,32.1283,-86.0413
US,36057,Mount Meigs,AL,32.2334,-86.2085
US,36064,Pike Road,AL,32.3357,-86.0959
US,36065,Pine Level,AL,32.0726,-86.0606
US,36069,Ramer,AL,32.0677,-86.2463
US,36101,Montgomery,AL,32.357,-86.2578
US,36102,Montgomery,AL,32.2334,-86.2085
US,36103,Montgomery,AL,32.3462,-86.2873
US,36104,Montgomery,AL,32.373,-86.3081
US,36105,Montgomery,AL,32.3257,-86.3104
US,36106,Montgomery,AL,32.3543,-86.2673
US,36107,Montgomery,AL,32.3804,-86.2799
US,36108,Montgomery,AL,32.3417,-86.3529
US,36109,Montgomery,AL,32.3834,-86.2434
US,36110,Montgomery,AL,32.4217,-86.275
US,36111,Montgomery,AL,32.3374,-86.2715
US,36112,Montgomery,AL,32.3808,-86.3491
US,36113,Montgomery,AL,32.3846,-86.3039
US,36114,Montgomery,AL,32.404,-86.2539
US,36115,Montgomery,AL,32.4076,-86.2474
US,36116,Montgomery,AL,32.3129,-86.2421
US,36117,Montgomery,AL,32.3736,-86.1833
US,36118,Montgomery,AL,32.2334,-86.2085
US,36119,Montgomery,AL,32.2334,-86.2085
US,36120,Montgomery,AL,32.2334,-86.2085
US,36121,Montgomery,AL,32.2334,-86.2085
US,36123,Montgomery,AL,32.3668,-86.3
US,36124,Montgomery,AL,32.2334,-86.2085
US,36125,Montgomery,AL,32.2334,-86.2085
US,36130,Montgomery,AL,32.2334,-86.2085
US,36131,Montgomery,AL,32.2334,-86.2085
US,36132,Montgomery,AL,32.2334,-86.2085
US,36135,Montgomery,AL,32.2334,-86.2085
US,36140,Montgomery,AL,32.2334,-86.2085
US,36141,Montgomery,AL,32.2334,-86.2085
US,36142,Montgomery,AL,32.2334,-86.2085
US,36177,Montgomery,AL,32.2334,-86.2085
US,36191,Montgomery,AL,32.2334,-86.2085
US,35601,Decatur,AL,34.5896,-86.9887
US,35602,Decatur,AL,34.6059,-86.9833
US,35603,Decatur,AL,34.5484,-87.0004
US,35609,Decatur,AL,34.6059,-86.9833
US,35619,Danville,AL,34.3873,-87.1454
US,35621,Eva,AL,34.3323,-86.7589
US,35622,Falkville,AL,34.3477,-86.9131
US,35640,Hartselle,AL,34.4482,-86.9242
US,35670,Somerville,AL,34.4995,-86.8009
US,35673,Trinity,AL,34.5918,-87.0913
US,35699,Decatur,AL,34.6059,-86.9833
US,35754,Laceys Spring,AL,34.4996,-86.6129
US,35775,Valhermoso Springs,AL,34.542,-86.6871
US,36756,Marion,AL,32.6463,-87.3314
US,36786,Uniontown,AL,32.447,-87.4934
US,35442,Aliceville,AL,33.1228,-88.1667
US,35447,Carrollton,AL,33.2485,-88.1321
US,35461,Ethelsville,AL,33.4157,-88.2167
US,35466,Gordo,AL,33.3469,-87.9005
US,35471,Mc Shan,AL,33.2626,-88.0885
US,35481,Reform,AL,33.3959,-88.0203
US,36005,Banks,AL,31.8368,-85.7998
US,36010,Brundidge,AL,31.7013,-85.8177
US,36035,Goshen,AL,31.7946,-86.1277
US,36079,Troy,AL,31.7595,-86.0107
US,36081,Troy,AL,31.7945,-85.9655
US,36082,Troy,AL,31.8028,-85.9546
US,36263,Graham,AL,33.463,-85.334
US,36274,Roanoke,AL,33.1512,-85.3722
US,36276,Wadley,AL,33.1492,-85.5513
US,36278,Wedowee,AL,33.3019,-85.4737
US,36280,Woodland,AL,33.3743,-85.3997
US,36851,Cottonton,AL,32.1468,-85.0738
US,36856,Fort Mitchell,AL,32.2965,-84.9972
US,36858,Hatchechubbee,AL,32.2845,-85.3029
US,36859,Holy Trinity,AL,32.2298,-85.0082
US,36860,Hurtsboro,AL,32.2454,-85.3959
US,36867,Phenix City,AL,32.4978,-85.0234
US,36868,Phenix City,AL,32.4646,-85.0206
US,36869,Phenix City,AL,32.4204,-85.0796
US,36870,Phenix City,AL,32.4781,-85.124
US,36871,Pittsview,AL,32.1733,-85.1312
US,36875,Seale,AL,32.3053,-85.1677
US,35004,Moody,AL,33.6035,-86.4668
US,35052,Cook Springs,AL,33.5895,-86.3923
US,35054,Cropwell,AL,33.5296,-86.3007
US,35112,Margaret,AL,33.6862,-86.475
US,35120,Odenville,AL,33.6756,-86.409
US,35125,Pell City,AL,33.5979,-86.3432
US,35128,Pell City,AL,33.5873,-86.3366
US,35131,Ragland,AL,33.7367,-86.1619
US,35135,Riverside,AL,33.6166,-86.1996
US,35146,Springville,AL,33.7386,-86.4394
US,35182,Wattsville,AL,33.7068,-86.2567
US,35953,Ashville,AL,33.8374,-86.2552
US,35987,Steele,AL,33.9417,-86.2289
US,35007,Alabaster,AL,33.1934,-86.7944
US,35040,Calera,AL,33.1098,-86.756
US,35043,Chelsea,AL,33.2982,-86.6563
US,35051,Columbiana,AL,33.177,-86.6161
US,35078,Harpersville,AL,33.3234,-86.4424
US,35080,Helena,AL,33.2663,-86.902
US,35114,Maylene,AL,33.2317,-86.8727
US,35115,Montevallo,AL,33.1248,-86.8622
US,35124,Pelham,AL,33.2932,-86.768
US,35137,Saginaw,AL,33.2063,-86.7812
US,35143,Shelby,AL,33.0785,-86.5536
US,35144,Siluria,AL,33.2293,-86.825
US,35147,Sterrett,AL,33.4461,-86.4917
US,35176,Vandiver,AL,33.4807,-86.5013
US,35178,Vincent,AL,33.401,-86.3994
US,35185,Westover,AL,33.3356,-86.5437
US,35186,Wilsonville,AL,33.2293,-86.5299
US,35187,Wilton,AL,33.081,-86.8793
US,35242,Birmingham,AL,33.3813,-86.7046
US,35459,Emelle,AL,32.755,-88.3057
US,35460,Epes,AL,32.672,-88.1206
US,35464,Gainesville,AL,32.821,-88.1589
US,35470,Livingston,AL,32.5843,-88.1872
US,35477,Panola,AL,32.8726,-88.2374
US,36901,Bellamy,AL,32.449,-88.1336
US,36907,Cuba,AL,32.411,-88.3611
US,36925,York,AL,32.4728,-88.2683
US,35014,Alpine,AL,33.404,-86.2339
US,35032,Bon Air,AL,33.2649,-86.3364
US,35044,Childersburg,AL,33.2459,-86.3641
US,35096,Lincoln,AL,33.6059,-86.1112
US,35149,Sycamore,AL,33.2512,-86.2025
US,35150,Sylacauga,AL,33.1717,-86.2713
US,35151,Sylacauga,AL,33.1756,-86.3574
US,35160,Talladega,AL,33.4354,-86.1134
US,35161,Talladega,AL,33.4202,-86.1028
US,36268,Munford,AL,33.541,-85.9363
US,35010,Alexander City,AL,32.9164,-85.9368
US,35011,Alexander City,AL,32.9902,-85.958
US,36023,East Tallassee,AL,32.8002,-85.8034
US,36256,Daviston,AL,33.0335,-85.7538
US,36850,Camp Hill,AL,32.7827,-85.6474
US,36853,Dadeville,AL,32.8224,-85.7704
US,36861,Jacksons Gap,AL,32.8797,-85.8487
US,35401,Tuscaloosa,AL,33.1969,-87.5627
US,35402,Tuscaloosa,AL,33.3066,-87.4532
US,35403,Tuscaloosa,AL,33.2045,-87.527
US,35404,Tuscaloosa,AL,33.1826,-87.4827
US,35405,Tuscaloosa,AL,33.1617,-87.5144
US,35406,Tuscaloosa,AL,33.2722,-87.536
US,35407,Tuscaloosa,AL,33.3066,-87.4532
US,35440,Abernant,AL,33.311,-87.1898
US,35444,Brookwood,AL,33.2775,-87.309
US,35446,Buhl,AL,33.2306,-87.7547
US,35449,Coaling,AL,33.1359,-87.3384
US,35452,Coker,AL,33.2934,-87.6888
US,35453,Cottondale,AL,33.1767,-87.3871
US,35456,Duncanville,AL,33.0618,-87.4422
US,35457,Echola,AL,33.294,-87.7766
US,35458,Elrod,AL,33.2562,-87.7922
US,35463,Fosters,AL,33.0843,-87.6975
US,35468,Kellerman,AL,33.3407,-87.3047
US,35473,Northport,AL,33.2723,-87.5825
US,35475,Northport,AL,33.3992,-87.5599
US,35476,Northport,AL,33.2273,-87.5943
US,35478,Peterson,AL,33.3066,-87.4532
US,35480,Ralph,AL,33.1274,-87.7624
US,35482,Samantha,AL,33.3066,-87.4532
US,35486,Tuscaloosa,AL,33.2098,-87.5692
US,35487,Tuscaloosa,AL,33.3072,-87.5859
US,35490,Vance,AL,33.175,-87.2574
US,35038,Burnwell,AL,33.7079,-87.0875
US,35062,Dora,AL,33.7357,-87.0546
US,35063,Empire,AL,33.8256,-87.0161
US,35130,Quinton,AL,33.6561,-87.1007
US,35148,Sumiton,AL,33.768,-87.0445
US,35501,Jasper,AL,33.8312,-87.2775
US,35502,Jasper,AL,33.8312,-87.2775
US,35503,Jasper,AL,33.9152,-87.3074
US,35504,Jasper,AL,33.8927,-87.1667
US,35549,Carbon Hill,AL,33.9093,-87.5403
US,35550,Cordova,AL,33.768,-87.1841
US,35554,Eldridge,AL,33.9315,-87.6194
US,35560,Goodsprings,AL,33.6795,-87.2374
US,35573,Kansas,AL,33.9018,-87.552
US,35578,Nauvoo,AL,33.9299,-87.4324
US,35579,Oakman,AL,33.7002,-87.3686
US,35580,Parrish,AL,33.7213,-87.2658
US,35584,Sipsey,AL,33.8201,-87.0779
US,35587,Townley,AL,33.847,-87.4372
US,36513,Calvert,AL,31.1552,-88.01
US,36518,Chatom,AL,31.4876,-88.2699
US,36529,Deer Park,AL,31.2168,-88.3172
US,36538,Frankville,AL,31.6468,-88.1332
US,36539,Fruitdale,AL,31.3488,-88.3766
US,36548,Leroy,AL,31.491,-87.9687
US,36553,Mc Intosh,AL,31.2361,-88.0511
US,36556,Malcolm,AL,31.1913,-88.0075
US,36558,Millry,AL,31.6269,-88.3559
US,36569,Saint Stephens,AL,31.533,-88.0521
US,36581,Sunflower,AL,31.3696,-88.0122
US,36583,Tibbie,AL,31.4067,-88.1758
US,36584,Vinegar Bend,AL,31.2584,-88.3865
US,36585,Wagarville,AL,31.4102,-88.0705
US,36435,Coy,AL,31.8889,-87.3926
US,36720,Alberta,AL,32.1585,-87.3468
US,36722,Arlington,AL,32.0668,-87.5597
US,36723,Boykin,AL,32.0779,-87.2814
US,36726,Camden,AL,32.0047,-87.295
US,36728,Catherine,AL,32.182,-87.4836
US,36741,Furman,AL,32.0061,-86.9817
US,36751,Lower Peach Tree,AL,31.8504,-87.5682
US,36753,Mc Williams,AL,32.0481,-87.2623
US,36766,Oak Hill,AL,31.947,-87.0745
US,36768,Pine Apple,AL,31.9265,-87.0047
US,36769,Pine Hill,AL,31.9735,-87.5771
US,35540,Addison,AL,34.2056,-87.1948
US,35541,Arley,AL,34.0632,-87.1828
US,35551,Delmar,AL,34.1701,-87.6059
US,35553,Double Springs,AL,34.1387,-87.3974
US,35565,Haleyville,AL,34.2314,-87.5938
US,35572,Houston,AL,34.118,-87.2618
US,35575,Lynn,AL,34.053,-87.5398
US,35577,Natural Bridge,AL,34.0934,-87.6008
US,96373,FPO,AP,19.111,-155.7982
US,96337,APO,AP,35.3541,-113.038
US,96507,FPO,AP,41.7206,-85.82
US,96208,APO,AP,33.2116,-97.0876
US,72003,Almyra,AR,34.4146,-91.431
US,72026,Casscoe,AR,34.5095,-91.299
US,72038,Crocketts Bluff,AR,34.4528,-91.2692
US,72042,De Witt,AR,34.2853,-91.3336
US,72048,Ethel,AR,34.2435,-91.1398
US,72055,Gillett,AR,34.1218,-91.38
US,72073,Humphrey,AR,34.4034,-91.679
US,72140,Saint Charles,AR,34.3878,-91.1463
US,72160,Stuttgart,AR,34.4854,-91.5487
US,72166,Tichnor,AR,34.0893,-91.2437
US,71635,Crossett,AR,33.156,-91.9975
US,71642,Fountain Hill,AR,33.3631,-91.9088
US,71646,Hamburg,AR,33.2058,-91.8023
US,71658,Montrose,AR,33.3075,-91.5228
US,71661,Parkdale,AR,33.1213,-91.5428
US,71663,Portland,AR,33.2318,-91.5139
US,71676,Wilmot,AR,33.0576,-91.5723
US,72537,Gamaliel,AR,36.4618,-92.2284
US,72544,Henderson,AR,36.4105,-92.1951
US,72617,Big Flat,AR,36.0068,-92.3917
US,72623,Clarkridge,AR,36.4724,-92.3296
US,72626,Cotter,AR,36.2712,-92.5354
US,72635,Gassville,AR,36.3175,-92.4736
US,72642,Lakeview,AR,36.373,-92.5422
US,72651,Midway,AR,36.3933,-92.4881
US,72653,Mountain Home,AR,36.3312,-92.3753
US,72654,Mountain Home,AR,36.3353,-92.3852
US,72658,Norfork,AR,36.2066,-92.273
US,72659,Norfork,AR,36.2095,-92.2843
US,72711,Avoca,AR,36.4047,-94.0713
US,72712,Bentonville,AR,36.3577,-94.2224
US,72714,Bella Vista,AR,36.4676,-94.2166
US,72715,Bella Vista,AR,36.4677,-94.3209
US,72716,Bentonville,AR,36.3729,-94.2088
US,72718,Cave Springs,AR,36.2738,-94.2183
US,72719,Centerton,AR,36.367,-94.3089
US,72722,Decatur,AR,36.3347,-94.4534
US,72732,Garfield,AR,36.4288,-93.9512
US,72733,Gateway,AR,36.4864,-93.9277
US,72734,Gentry,AR,36.2652,-94.4751
US,72736,Gravette,AR,36.4155,-94.4779
US,72739,Hiwasse,AR,36.4416,-94.339
US,72745,Lowell,AR,36.2554,-94.1308
US,72747,Maysville,AR,36.3811,-94.5783
US,72751,Pea Ridge,AR,36.4539,-94.118
US,72756,Rogers,AR,36.3363,-94.1148
US,72757,Rogers,AR,36.332,-94.1185
US,72758,Rogers,AR,36.3169,-94.1545
US,72761,Siloam Springs,AR,36.18,-94.528
